TCGA-38-4631-11A-01D-1756-05	TCGA-50-6591-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-6148-11A-01D-1756-05	TCGA-50-6594-11A-01D-1756-05	TCGA-44-2668-11A-01D-1551-05	TCGA-44-2665-11A-01D-1551-05	TCGA-73-4676-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-44-5643-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-44-2656-11A-01D-1551-05	TCGA-73-4658-11A-01D-1756-05	TCGA-50-6592-11A-01D-1756-05	TCGA-44-6778-11A-01D-1856-05	TCGA-44-6144-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5939-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-38-4632-11A-01D-1756-05	TCGA-50-5935-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05	TCGA-50-5932-11A-01D-1756-05	TCGA-50-5930-11A-01D-1756-05	TCGA-44-2655-11A-01D-1551-05	TCGA-49-4488-11A-01D-1756-05
cg19623875	0.0164307674742577	0.0148846887581062	0.0142164711090191	0.0118346702718671	0.0202516874030184	0.0149528118264563	0.0139376567382156	0.0133770119746487	0.0107685998652137	0.0311421727690539	0.0184211531548037	0.0187256310280225	0.0155412294485765	0.0112310251686504	0.0203782709274712	0.0212010903740625	0.0167440529701139	0.0149112217723672	0.0170530206628259	0.0106439042861436	0.0157287177104446	0.0111578111474443	0.0129874707546964	0.0111525981045985	0.0138348517440551	0.0149564404726477	0.014641977935448	0.02139948819832	0.0193436696242762	0.0144686941459168	0.0132706105107063	0.0187120149332849
cg18249868	0.0412614974335358	0.0372527237857698	0.0510077424115594	0.0443244959366142	0.0211117526116394	0.0421497343438863	0.0275687510567878	0.0545178156740168	0.0455593162334144	0.0339479142702446	0.0253110293268127	0.0291847125363187	0.0258948376071554	0.0461587929002972	0.0513348685919792	0.0529318152556329	0.0470404816210895	0.0395713340590913	0.0425939003958088	0.0344283467266704	0.0497678351555401	0.0983538526559945	0.0440349302512004	0.0373933218034546	0.0308539500960178	0.0504621690790763	0.0448769290177189	0.0348142589290488	0.0276238017910593	0.0433016159376311	0.0387248484173437	0.0376772296208414
cg11231715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg22226839	0.0553225140736946	0.0372993644243161	0.0547736839783538	0.0561994064515567	0.0345293321241063	0.0486903274257997	0.0412573399470482	0.0615029927577781	0.0518369122269725	0.0408437240936065	0.0735254006087245	0.048565811194918	0.0332328478725768	0.0486091886080963	0.0580157536181029	0.0287525435424412	0.0556913784487378	0.0393781568462832	0.0381565304064706	0.0566764596860739	0.035980188766915	0.0592212811989152	0.0581955865573249	0.0456057516612105	0.0345038931699578	0.0846155272143639	0.0450483129958823	0.0378122615859753	0.0380595876449622	0.0493927643104546	0.049450954112583	0.0481033221295671
cg25350986	0.930528194422071	0.957439927149095	0.9619596866049	0.969993602121602	0.960804904094152	0.94801844839823	0.968160333774955	0.979620257516051	0.967618513686978	0.934346164240187	0.967617638622678	0.965964497250128	0.974695892925673	0.984316561802439	0.916069476444071	0.969442312701519	0.943021466145654	0.976150550560239	0.969371026584108	0.968863492999226	0.96323961870225	0.979117722811583	0.984422988018031	0.95109755270528	0.951821315049461	0.933461974870596	0.956581856760927	0.971384138131312	0.961302465679231	0.962547247318877	0.968658164031662	0.951070914035921
cg11702351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg22009464	0.342120621611642	0.184761176911807	0.381207711797809	0.345620862185322	0.216036236811862	0.215268648390965	0.24308724491656	0.362011914244333	0.186452974762181	0.316345016166302	0.181091223034362	0.184708667645933	0.096125821099603	0.470605093113263	0.286096038698623	0.203528640562508	0.290557751942316	0.285432133099218	0.431194477303669	0.216362116236936	0.211120846701005	0.228656867621133	0.176017256158542	0.130744434252048	0.231128434933058	0.338986126943148	0.29399557256908	0.201827670785425	0.245152864216952	0.418045703909142	0.115696491857368	0.401112432163744
cg09951349	0.143586554256563	0.143395424175081	0.149422881748321	0.147330917230953	0.134048860892746	0.141715018347762	0.16502630741314	0.112402849511961	0.130343093561732	0.145475242734184	0.144704415150364	0.146193802470646	0.122616717034573	0.104314744048056	0.177742356284681	0.839550661786893	0.132308748241198	0.147236492032382	0.154009419048344	0.161563761634507	0.1389567254393	0.0942525529365624	0.102895719985981	0.116918865945379	0.136553623478221	0.130324111674609	0.166783637712451	0.153389023837141	0.159842349294581	0.140119366007791	0.110997192450555	0.186576248157739
cg14161399	0.926494456331397	0.967819382250101	0.981630668171657	0.963086621007226	0.970955709407893	0.891165821431026	0.97250410682174	0.984186940511024	0.966555645587251	0.970393148577458	0.96374502403627	0.956305950236117	0.982741288575345	0.985642823906408	0.975943140061142	0.978753617320853	0.977098215122019	0.984134412535299	0.98189012321502	0.952726417688688	0.981848034058437	0.959653523090067	0.984345655319707	0.973450297171276	0.980838007507481	0.978676553830109	0.975115439333523	0.975114629183981	0.914193840733305	0.968634758155954	0.959672412178067	0.970608142786501
cg23429638	0.0933781868078974	0.073928788101046	0.0978124224162065	0.0861190657582553	0.0483911158080424	0.0874893378773341	0.0830522990407163	0.110590771974928	0.10425099002682	0.0565283920582535	0.113109100561315	0.0578416379606099	0.0621547925000473	0.0879446453451256	0.103436653756738	0.061115092616547	0.063045625826488	0.0928883275628563	0.0798311328808984	0.0792279650909721	0.0720280564649654	0.111104143600613	0.0801831368953733	0.0566936704815619	0.0750045192359913	0.0798820350068977	0.0815679152109901	0.0616834465872707	0.0704146717971722	0.0708890451572038	0.0842930738560024	0.103140146906622
cg25054736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg10783371	0.255615185982324	0.249775357585839	0.26375862776165	0.294488556065284	0.233334241380999	0.252106701120541	0.271797432791107	0.225806725222502	0.267991718869192	0.240992848457642	0.27445771027588	0.233265593516468	0.277530624038543	0.244998268854536	0.237181191509685	0.287908024316553	0.273032123451167	0.340791163447225	0.29932390877735	0.360662433876136	0.256856371083111	0.2555014801763	0.301116267860689	0.250973694349415	0.260753020495814	0.263033296618153	0.250122226928304	0.293449762271911	0.292363876481526	0.271290765381563	0.303775811951683	0.296984763884164
cg05848485	0.0343139543872189	0.0388798894897817	0.0331546649673913	0.0556593942702458	0.0458434312156736	0.0421443977796939	0.0247925161631154	0.0266373552652945	0.0302397042782149	0.0483960646810526	0.0404079389854814	0.0361017746644025	0.039800177930155	0.0264054674901146	0.052283203109152	0.0286210142375162	0.0297126065986237	0.0432897670382528	0.0362277202187913	0.0380919630930361	0.0369269024865754	0.0415231815110624	0.03003517331531	0.0397202364842875	0.0289180349345502	0.0509789413012806	0.0381514519762628	0.0354950348335397	0.0367580576142518	0.0413896393031815	0.0322955521088811	0.0396221104588313
cg02060434	0.833542867313998	0.877623440366008	0.876135924232895	0.885706592482834	0.873391157726241	0.871999647931252	0.884310157845054	0.872360054901998	0.914722187750595	0.88040681857946	0.817778817557902	0.874182627871054	0.905043999204331	0.892665939032047	0.837157269588784	0.880929630825213	0.915450975130429	0.876821927738428	0.902737864750125	0.893411780246932	0.904370458741093	0.882261441665956	0.876664343853286	0.906125203871103	0.863440344164335	0.873345475653505	0.881546128225185	0.882541549976462	0.854075683282608	0.912786293180597	0.918022081938382	0.882539326702003
cg26859690	0.025741222197882	0.0683438243705905	0.0254217601826574	0.0302151104900363	0.0526885600300966	0.0281054134872146	0.0299975171860374	0.0511992744160731	0.0750088397620658	0.0484802332478017	0.0676797309193293	0.0355949917263888	0.0329901797290472	0.0432565692886491	0.0632822398541917	0.0450054014843129	0.0710369405654738	0.0370993904945396	0.0393051959132346	0.0327617313214094	0.0310651823915767	0.0634610676145069	0.0611989897797738	0.0451195224680153	0.0465120858500331	0.0383516077609387	0.0304849358272433	0.0345332266492112	0.0504014416424103	0.0381271790125041	0.0461693581783588	0.047650382502789
cg24569018	0.979942922824953	0.978817191294832	0.985991238237894	0.981245262321504	0.980740872891862	0.984034949123152	0.97524980050483	0.982311489602307	0.985051757935461	0.976781376108457	0.97889224826747	0.979345832830134	0.949351759410039	0.988185857688998	0.979697893091408	0.970733339335749	0.973464952216856	0.97943324801605	0.981857640356096	0.981732615416795	0.978201742297247	0.985669802617214	0.983441599814556	0.983475055592971	0.985259897716501	0.982904184365437	0.982298580573668	0.981735696484001	0.976664287606949	0.981366812913816	0.985079418565636	0.983393666397222
cg17931807	0.0428943277426398	0.0547167230478241	0.0504257113718155	0.0772400046908943	0.0490142538242097	0.0522476648446653	0.0450072806192081	0.0497113604038556	0.0471713005030358	0.0484507376615706	0.161696545393659	0.056723115884207	0.0520927272397314	0.0376136752412824	0.0620961295232559	0.0562944161846642	0.0562587069251232	0.0846322315938478	0.0812237057025072	0.10696286347798	0.049632431798252	0.0430642930983727	0.0413982518891588	0.0509202273502685	0.0438705616816283	0.0778331700683646	0.0610006290358711	0.0767131506986415	0.0622094875448901	0.0895631005913385	0.0457603806280669	0.0497071880780958
cg05384957	0.930254160251602	0.878388117484131	0.961827678322386	0.943945646547852	0.9111876050566	0.916595411212307	0.924506100607172	0.898323160109511	0.926265825022138	0.901698933072221	0.930525388064714	0.916482794452365	0.958513518080858	0.939622691404623	0.909296698309914	0.786904628710069	0.918777895857187	0.944660101331357	0.923616860703888	0.924756903050143	0.902677519563324	0.907665478113826	0.921101006398392	0.956627948465596	0.947699646140638	0.949880089799483	0.933610147655076	0.940809766277184	0.917514818135785	0.945306251583829	0.933750940230728	0.918451148038186
cg00595356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg08248600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg11525285	0.188337951904121	0.188541445328151	0.210699438574764	0.195957023004984	0.142601528754688	0.137164372915666	0.18037466809598	0.114879569864056	0.135991608772572	0.161814432688805	0.153030900936039	0.113433987817602	0.188670185818611	0.157292436520082	0.232094249636401	0.163843695896644	0.161894628665047	0.171732511102421	0.228786489842444	0.199914924097028	0.150809449030446	0.117773707129764	0.122125702281165	0.123183197241695	0.156594495416547	0.144624227620356	0.210084124257563	0.164569180426696	0.23282733606307	0.225645186700494	0.102635164392718	0.245262401463185
cg06471744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg11525280	0.0451743914255162	0.0393264289098561	0.03370675278533	0.0256668359179834	0.0256611021030371	0.0250671668349101	0.0582051798901504	0.0374945346026173	0.033678903008908	0.0380908392641736	0.0378122503888024	0.0416867428725217	0.0273130977376983	0.0309960522944495	0.0618681285805361	0.0314162529436165	0.038841314742165	0.0357166099152577	0.056225357734321	0.0322834033634704	0.0277414682874413	0.0432499125850085	0.0359600312986088	0.0266137457770581	0.0352494199632222	0.0329971245780235	0.0403744570661858	0.0375978658711231	0.0327446813810676	0.0307381666903743	0.0273725215970984	0.0576417340518475
cg25433157	0.437444473204868	0.538293422162695	0.453011378252802	0.50911418175346	0.506261470650525	0.473545287023197	0.551308486549002	0.533427645634568	0.525420427618136	0.459041189674619	0.445927313810645	0.556711883738497	0.537347895138546	0.439870122445721	0.526700992636576	0.590243693937113	0.575515385563363	0.472528479207153	0.45854535303746	0.573335213764794	0.553320100902205	0.481212477152687	0.461246943998308	0.532402423410241	0.521523025435834	0.569189425211826	0.512229456253778	0.542088402807052	0.496181585571579	0.513504367068951	0.438821295372103	0.503162081654173
cg06471748	0.160130435042183	0.18927712736899	0.186127242690726	0.175777145438802	0.161165653741013	0.141503026209754	0.145274534170496	0.107678142676576	0.0982410154037135	0.145172579807601	0.17958280980829	0.158774722845155	0.165037269063348	0.125264467807	0.194854490146904	0.146162817755949	0.160425320281421	0.202311136842972	0.190693271320952	0.161773501275525	0.153507791783439	0.159545257102126	0.127802640705206	0.150217652447711	0.149599824328756	0.151258519312243	0.192065496594764	0.145001174171304	0.186607214340511	0.142997351454387	0.151194625868054	0.192955570546581
cg26701408	0.0884428821671029	0.0629801485701344	0.0414962905485635	0.0451361560271039	0.044623735161639	0.0263892905646003	0.0467089051782752	0.0502985536750342	0.0383814647517316	0.0424359160072942	0.0621730869315007	0.0399162272059319	0.029399368010662	0.0360403154193681	0.0788536292037671	0.0202949255704328	0.0359648190038331	0.0246879276152841	0.0353682061998038	0.0294785921222343	0.0314404922838882	0.0215151620243604	0.0670266938061963	0.0489075808564081	0.0663921989135285	0.0486512971845357	0.0436410940718114	0.0450860065328897	0.0625874008451643	0.0320684061449475	0.0191988573541274	0.0368924268020914
cg17479999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg02943188	0.638603290395718	0.691636565505831	0.756360544032616	0.683983471205453	0.682199650339035	0.58402011595675	0.699406023776992	0.728059895308373	0.754559341397617	0.737950112634267	0.570896133283949	0.666804511784543	0.691038466841097	0.756277103670198	0.758073152261511	0.706981603402253	0.7396041483185	0.714888617090687	0.792991005947412	0.638896078562192	0.702681259657702	0.784826347248854	0.702595911609276	0.728732476144076	0.689699694776754	0.706659354455464	0.747354201945678	0.671473213107349	0.662957341849215	0.763033105256818	0.730759815024946	0.68928914765951
cg04088137	0.0171599072356558	0.0251095204060833	0.0286240731604683	0.0242860674531096	0.0198194444124522	0.0240871723800275	0.0193793921318223	0.0200811636518515	0.0155457911042697	0.0188965841528921	0.0199093356907766	0.0181482334102142	0.0163443162648561	0.0158026307787885	0.0287999600205243	0.0198909222833012	0.027093968728944	0.0261424503163666	0.0224160894781659	0.0437539807140154	0.0231579705856691	0.0200950810789553	0.0177197245899798	0.0165764346978443	0.014484497396719	0.0265742507161577	0.0223630524401715	0.0183955513309477	0.0254144884345527	0.0253005490732502	0.0171401543298301	0.0284594888424186
cg09319227	0.918960952591209	0.933091458134309	0.939146931277738	0.922611170465783	0.913663983933947	0.903951488307863	0.921745532378025	0.925410488927681	0.957074421996807	0.915064435280135	0.925788058701535	0.915625319105561	0.910110223453612	0.941788368610593	0.927020941595018	0.900951076528723	0.952713090852967	0.937788445500685	0.936262104975641	0.933185751291918	0.931320713408492	0.929208605456642	0.920896806430348	0.936242943675008	0.920145060663722	0.948589262325117	0.934077914635475	0.925017380308963	0.922067165994408	0.928863354156011	0.924348940923493	0.942178594453946
cg24701270	0.174912999785896	0.0988240430254691	0.121953081553149	0.127496113992912	0.0980022516693121	0.0979346384200603	0.156553401247197	0.115594673802737	0.0794925205876247	0.168677200478627	0.114311666329645	0.09977907713969	0.124116101645671	0.135127470719515	0.178285393988762	0.140236398470415	0.12538363128422	0.110573598010949	0.155117313032115	0.155535722213647	0.0872667605539871	0.0834759299466449	0.100259645406275	0.0793577544405911	0.118736710145587	0.136504772150127	0.169913757594863	0.149678029679918	0.0983473480272781	0.148108590475361	0.0577880956257451	0.217116315799354
cg20946753	0.929962709012036	0.95493177982872	0.931517969672973	0.960859927643335	0.959886236947492	0.940011386540201	0.953343179156824	0.961024503365945	0.950545149780817	0.944275019243782	0.956380971666043	0.943431319463166	0.961221710276528	0.958327334917497	0.945740986335968	0.940125069712981	0.964383989624037	0.95555087433633	0.951278404228092	0.940883353188317	0.942111214012754	0.949427690221918	0.950047074533171	0.963213906763239	0.950353697017525	0.956526973125865	0.960873618438376	0.955692347917278	0.948857280569785	0.962479253198436	0.964452582617385	0.934926683743173
cg24654228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg08150470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg18625804	0.0455223122064557	0.0443038414455776	0.0374432902360529	0.0399643925872466	0.0286043920301943	0.0311461456540185	0.0271045260683611	0.0441860788477221	0.0513287865676817	0.0527356432606017	0.0319743760491428	0.0291412775244401	0.038431893481153	0.0391375339760751	0.0353442863924916	0.0449621274428265	0.0489845657514418	0.0387262013411493	0.0351902420101132	0.0445392835311988	0.0372571397280361	0.0462917713951738	0.0354897967458087	0.0182770741904505	0.0245979858552085	0.0363443511637337	0.0392750247335441	0.0365027323222475	0.0376518206293046	0.0457765048427228	0.0465837512521503	0.0385814047763916
cg02995055	0.0802287765396437	0.120966410178247	0.170883602176946	0.107741583980917	0.10505311750368	0.0979804499268518	0.12434116939143	0.0399250975043625	0.0288314214807568	0.104457952931992	0.0876377632350971	0.0372923940347038	0.131662383399194	0.0347813584271134	0.134722926242526	0.131002611651074	0.102987008406405	0.13343150929372	0.131568863973924	0.0832944927507489	0.0799622530269637	0.0569077007440328	0.0586935487775041	0.0627423138955349	0.0472240410144767	0.0754941793033717	0.104709799070314	0.0764384623730452	0.115149222337134	0.0710860744166822	0.0531830691031691	0.0713512349521161
cg14334425	0.783137254526608	0.818571111848138	0.841810993647506	0.846060884186258	0.787293496153895	0.78653540720581	0.785967821516136	0.803275836848974	0.847371573937276	0.796303626830071	0.825527858746642	0.824291391662774	0.781492182685694	0.843090885239488	0.793752853780778	0.82899200706924	0.864427093716121	0.833983619649064	0.816910529808442	0.822057786403912	0.833346930392452	0.846887541837429	0.845723998856285	0.848193900383845	0.791617245791796	0.836273308742154	0.829371178655821	0.810140138714475	0.759411045832172	0.807981736799974	0.826722632284526	0.868782328095822
